"name","code","region","who_testing_capacity","owid_testing_capacity","pop_100k","max_new_tests_cap_avg","cap_cum_tests","cum_tpr","dx_testing_capacity","ngs_capacity","sequencing_capacity","total_sequences","total_viable_sequences","all_cases","percent_cases_sequenced","sequences_per_capita_per_100k","sars_cov_2_sequencing","cases_newly_reported_in_last_7_days_per_100000_population","world_bank_economies","archetype","archetype_full","Archetype"
"Liberia","LBR","Africa",1,1,50.58,21.09,2535.50810597074,0.0420753863668263,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,5276,0,0,"0 sequences",17.81,"Low income","2 - Connect","2 - Connect","Connect"
"Libya","LBY","Eastern Mediterranean",1,1,68.71,64.18,17637.2725949643,0.192637415140565,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",12,12,212013,0.01,0.17,"1-499 sequences",67.93,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Liechtenstein","LIE","Europe",1,1,0.38,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",40,31,3060,1.31,104.89,"1-499 sequences",30.97,"High income","High Income *","High Income *","High Income*"
"Lithuania","LTU","Europe",1,1,27.22,742.86,151102.277736958,0.0683116281919492,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",13651,13425,279381,4.89,501.45,"500+ sequences",7.69,"High income","High Income *","High Income *","High Income*"
"Luxembourg","LUX","Europe",1,1,6.26,1694.61,494538.817891374,0.023713318601608,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",9133,9130,72509,12.6,1459,"500+ sequences",136.24,"High income","High Income *","High Income *","High Income*"
"Macao SAR, China","MAC","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",NaN,"High income","High Income *","High Income *","High Income*"
"Madagascar","MDG","Africa",1,1,276.91,4.55,850.406269184934,0.180898227495477,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",122,122,42462,0.29,0.44,"1-499 sequences",0.79,"Low income","3 - Leverage","3 - Leverage","Leverage"
"Malawi","MWI","Africa",1,1,191.3,11.28,1685.86513329848,0.150809597340825,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",357,357,40713,0.88,1.87,"1-499 sequences",7.48,"Low income","2 - Connect","2 - Connect","Connect"
"Malaysia","MYS","Western Pacific",1,1,323.66,284.15,41780.139652722,0.074944241327086,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1510,1399,867567,0.17,4.67,"500+ sequences",147.72,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Maldives","MDV","South-East Asia",0,NaN,5.41,2230.04,216407.024029575,0.0655555954156353,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,75405,0,0,"0 sequences",146.7,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Mali","MLI","Africa",1,1,202.51,7.03,1681.284874821,0.04271066768093,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",36,36,14492,0.25,0.18,"1-499 sequences",0.14,"Low income","3 - Leverage","3 - Leverage","Leverage"
"Malta","MLT","Europe",1,1,4.42,866.54,242489.140271493,0.0314125183569353,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",256,198,31612,0.81,57.98,"1-499 sequences",24.88,"High income","High Income *","High Income *","High Income*"
"Marshall Islands","MHL","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,4,0,0,"0 sequences",0,"Upper middle income","1 - Test","1 - Test","Test"
"Mauritania","MRT","Africa",1,1,46.5,38.03,8661.2688172043,0.0589821452070644,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,22049,0,0,"0 sequences",10.65,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Mauritius","MUS","Africa",1,1,12.72,391.38,28197.7201257862,0.00944587718686834,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",192,187,1858,10.33,15.1,"1-499 sequences",14.15,"High income","High Income *","High Income *","High Income*"
"Mexico","MEX","Americas",1,1,1289.33,28.15,6362.879945398,0.335027740627208,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",18276,16420,2616827,0.7,14.17,"500+ sequences",28.46,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Micronesia","FSM","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",0,"Lower middle income","1 - Test","1 - Test","Test"
"Moldova","MDA","Europe",0,1,40.34,479.35,29214.9479424888,0.219446073119842,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",34,23,257678,0.01,0.84,"1-499 sequences",11.23,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Monaco","MCO","Europe",1,1,0.39,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",42,42,2648,1.59,107.02,"1-499 sequences",56.06,"High income","High Income *","High Income *","High Income*"
"Mongolia","MNG","Western Pacific",1,1,32.78,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",27,21,143128,0.02,0.82,"1-499 sequences",456.76,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Montenegro","MNE","Europe",0,NaN,6.28,288.77,69922.6114649682,0.230304658926839,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",31,31,100543,0.03,4.94,"1-499 sequences",15.6,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Morocco","MAR","Eastern Mediterranean",1,1,369.11,62.16,18337.4630868847,0.0855829934397974,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",218,214,547273,0.04,0.59,"1-499 sequences",15.96,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Mozambique","MOZ","Africa",1,1,312.55,11.63,2249.75523916173,0.156846013928531,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",478,471,93429,0.51,1.53,"1-499 sequences",22.66,"Low income","2 - Connect","2 - Connect","Connect"
"Myanmar","MMR","South-East Asia",1,1,544.1,38.18,5655.20308766771,0.0875935490328879,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",21,21,208357,0.01,0.04,"1-499 sequences",38.06,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Namibia","NAM","Africa",0,1,25.41,141.67,23720.9366391185,0.193452000749898,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,108785,0,0,"0 sequences",389.27,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Nauru","NRU","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"High income","High Income *","High Income *","High Income*"
"Nepal","NPL","South-East Asia",0,1,291.37,65.19,12188.3618766517,0.191634497904021,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",110,110,660788,0.02,0.38,"1-499 sequences",36.79,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Netherlands","NLD","Europe",1,1,171.35,474.07,85917.6247446746,0.127194464605147,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",44495,41878,1783082,2.5,259.68,"500+ sequences",66.34,"High income","High Income *","High Income *","High Income*"
"New Caledonia","NCL","Europe",0,NaN,2.85,67.7,13216.4912280702,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"High income","High Income *","High Income *","High Income*"
"New Zealand","NZL","Western Pacific",1,1,48.22,233.78,50635.6491082538,0.00117297680954403,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1120,1101,2795,40.07,23.23,"500+ sequences",0.52,"High income","High Income *","High Income *","High Income*"
"Nicaragua","NIC","Americas",0,0,66.25,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,8767,0,0,"0 sequences",3.25,"Lower middle income","1 - Test","1 - Test","Test"
"Niger","NER","Africa",1,1,242.07,2.52,526.413847234271,0.0439381930329831,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",24,24,5551,0.43,0.1,"1-499 sequences",0.15,"Low income","2 - Connect","2 - Connect","Connect"
"Nigeria","NGA","Africa",1,1,2061.4,5.75,1165.17609391676,0.0712400297431943,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",879,864,168915,0.52,0.43,"500+ sequences",0.24,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"North Korea","PRK","South-East Asia",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",0,"Low income","1 - Test","1 - Test","Test"
"North Macedonia","MKD","Europe",1,NaN,20.83,173.82,45325.78012482,0.165313048120186,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",648,600,155840,0.42,31.1,"500+ sequences",2.74,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Northern Mariana Islands","MNP","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",63,NaN,NaN,NaN,NaN,"1-499 sequences",1.74,"High income","High Income *","High Income *","High Income*"
"Norway","NOR","Europe",1,1,54.21,481.11,120982.143515956,0.0207011055369553,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",13681,13234,133720,10.23,252.36,"500+ sequences",19.49,"High income","High Income *","High Income *","High Income*"
"Oman","OMN","Eastern Mediterranean",1,1,51.07,77.59,9985.49050323086,0.566794585447065,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",446,305,288138,0.15,8.73,"1-499 sequences",228.92,"High income","High Income *","High Income *","High Income*"
"Pakistan","PAK","Eastern Mediterranean",1,1,2208.92,23.87,7115.26945294533,0.064162504682014,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",459,404,981392,0.05,0.21,"1-499 sequences",3.91,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Palau","PLW","Western Pacific",0,NaN,0.18,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",0,"High income","High Income *","High Income *","High Income*"
"Palestine","PSE","Eastern Mediterranean",0,1,51.01,242.23,38654.1070378357,0.160308680732711,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",128,256,630818,0.02,2.51,"1-499 sequences",13.76,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Panama","PAN","Americas",1,1,43.15,302.19,75441.3441483198,0.132076856959771,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",896,863,418604,0.21,20.77,"500+ sequences",172.04,"High income","High Income *","High Income *","High Income*"
"Papua New Guinea","PNG","Western Pacific",0,1,89.47,9.63,1522.15267687493,0.129505753118873,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",328,240,17340,1.89,3.67,"1-499 sequences",0.6,"Lower middle income","1 - Test","1 - Test","Test"
"Paraguay","PRY","Americas",1,1,71.33,111.74,23135.1745408664,0.272289593220832,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",159,157,441056,0.04,2.23,"1-499 sequences",137.09,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Peru","PER","Americas",1,1,329.72,187.53,46320.5629018561,0.137135483070051,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",2262,1794,2085883,0.11,6.86,"500+ sequences",51.52,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Philippines","PHL","Western Pacific",1,1,1095.81,51.24,14910.4753561293,0.0947885703010359,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5305,5301,1485457,0.36,4.84,"500+ sequences",34.28,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Poland","POL","Europe",0,1,378.47,219.79,48261.9467857426,0.157790074171265,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",17199,17051,2881046,0.6,45.44,"500+ sequences",1.54,"High income","High Income *","High Income *","High Income*"
"Portugal","PRT","Europe",1,1,101.97,617.02,146930.038246543,0.0636116668722404,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",12654,11412,916559,1.38,124.1,"500+ sequences",159.96,"High income","High Income *","High Income *","High Income*"
"Puerto Rico","PRI","Americas",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",13.49,"High income","High Income *","High Income *","High Income*"
"Qatar","QAT","Eastern Mediterranean",1,1,28.81,226.34,79991.1141964596,0.0977191149311968,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",2914,2893,223780,1.3,101.14,"500+ sequences",29.4,"High income","High Income *","High Income *","High Income*"
"Republic of the Congo","COG","Africa",1,1,55.18,17.51,3336.64371148967,0.0712431293315084,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",214,147,12790,1.67,3.88,"1-499 sequences",1.72,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Romania","ROU","Europe",1,1,192.38,252.18,53592.2601101986,0.104974171390927,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1279,1081,1081405,0.12,6.65,"500+ sequences",1.54,"High income","High Income *","High Income *","High Income*"
"Russia","RUS","Europe",1,1,1459.34,366.36,110251.316348486,0.0375974811664384,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",5811,5038,5785542,0.1,3.98,"500+ sequences",116.02,"Upper middle income","High Income *","High Income *","High Income*"
"Rwanda","RWA","Africa",1,1,129.52,89.73,14638.0945027795,0.0332006628950708,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",473,409,50742,0.93,3.65,"1-499 sequences",59.1,"Low income","2 - Connect","2 - Connect","Connect"
"Saint Kitts and Nevis","KNA","Americas",0,NaN,0.53,326.67,48028.3018867924,0.0221960322137105,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",13,13,544,2.39,24.44,"1-499 sequences",139.12,"High income","High Income *","High Income *","High Income*"
"Saint Lucia","LCA","Americas",0,NaN,1.84,143.13,32179.8913043478,0.0932259208592998,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",33,25,5439,0.61,17.97,"1-499 sequences",38.67,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Saint Vincent and the Grenadines","VCT","Americas",0,NaN,1.11,224.98,50568.4684684685,0.0404589264399352,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",13,13,2249,0.58,11.72,"1-499 sequences",13.52,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Samoa","WSM","Western Pacific",0,NaN,1.98,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,3,0,0,"0 sequences",0,"Upper middle income","1 - Test","1 - Test","Test"
"San Marino","SMR","Europe",1,1,0.34,1637.06,262491.176470588,0.0571335731173037,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,5094,0,0,"0 sequences",0,"High income","High Income *","High Income *","High Income*"
"São Tomé and Príncipe","STP","Africa",0,NaN,2.19,59.67,6881.27853881279,0.160849369608494,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,2395,0,0,"0 sequences",7.76,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Saudi Arabia","SAU","Eastern Mediterranean",1,1,348.14,284.57,70274.6883437698,0.0211785772823122,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",957,957,503734,0.19,2.75,"500+ sequences",25.63,"High income","High Income *","High Income *","High Income*"
"Senegal","SEN","Africa",1,1,167.44,13.89,3821.08815097946,0.0895009870225679,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",456,448,47596,0.96,2.72,"1-499 sequences",7.81,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Serbia","SRB","Europe",1,1,87.37,212.91,52920.6821563466,0.155744342169008,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",258,253,717937,0.04,3.79,"1-499 sequences",9.15,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Seychelles","SYC","Africa",1,1,0.98,338.74,21942.8571428571,0.825288318452381,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,17005,0,0,"0 sequences",827.68,"High income","High Income *","High Income *","High Income*"
"Sierra Leone","SLE","Africa",0,1,79.77,10.27,2506.00476369563,0.0311549543781015,"Unreliable testing capacity",1,"1-3 NGS facilities or equivalent",36,36,6100,0.59,0.45,"1-499 sequences",3.66,"Low income","1 - Test","1 - Test","Test"
"Singapore","SGP","Western Pacific",1,1,58.5,1218.09,260658.324786325,0.00420886969167877,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",3836,3402,62804,6.11,65.57,"500+ sequences",1.25,"High income","High Income *","High Income *","High Income*"
"Sint Maarten (Dutch part)","SXM","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",466,413,0,NaN,1086.7,"1-499 sequences",37.31,"High income","High Income *","High Income *","High Income*"
"Slovakia","SVK","Europe",1,1,54.6,17251.35,742447.619047619,0.00967860980560289,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",4665,4551,391971,1.19,85.45,"500+ sequences",2.22,"High income","High Income *","High Income *","High Income*"
"Slovenia","SVN","Europe",1,1,20.79,3345.26,281741.654641655,0.0441579203364491,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",16713,15551,257989,6.48,803.92,"500+ sequences",10.26,"High income","High Income *","High Income *","High Income*"
"Solomon Islands","SLB","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,20,0,0,"0 sequences",0,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Somalia","SOM","Eastern Mediterranean",0,1,158.93,7.47,1002.93210847543,0.0955481944339883,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",31,31,15076,0.21,0.2,"1-499 sequences",0.31,"Low income","1 - Test","1 - Test","Test"
"South Africa","ZAF","Africa",1,1,593.09,101.95,24555.8802205399,0.163268880811505,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",12149,11285,2236805,0.54,20.48,"500+ sequences",233.29,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"South Korea","KOR","Western Pacific",1,1,512.69,95.55,22376.7695878601,0.0165760342304878,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",9921,5463,173510,5.72,19.35,"500+ sequences",12.3,"High income","High Income *","High Income *","High Income*"
"South Sudan","SSD","Africa",1,1,111.94,14.4,1838.32410219761,0.0530512872846021,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",59,59,10917,0.54,0.53,"1-499 sequences",0.4,"Low income","2 - Connect","2 - Connect","Connect"
"Spain","ESP","Europe",1,1,467.55,555.57,109730.67479414,0.0834317179927241,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",45719,40564,4041474,1.13,97.78,"500+ sequences",169.98,"High income","High Income *","High Income *","High Income*"
"Sri Lanka","LKA","South-East Asia",1,1,214.13,71.64,11136.9028160463,0.124338660946978,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",771,636,279059,0.28,3.6,"500+ sequences",35.98,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Saint Martin","MAF","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",NaN,"High income","High Income *","High Income *","High Income*"
"Sudan","SDN","Eastern Mediterranean",0,1,438.49,5.39,671.917261511095,0.126050049384141,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,36805,0,0,"0 sequences",0.22,"Low income","1 - Test","1 - Test","Test"
"Suriname","SUR","Americas",1,1,5.87,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",338,338,23716,1.43,57.62,"1-499 sequences",181.03,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Sweden","SWE","Europe",1,1,100.99,476.54,93694.3756807605,0.115913802241446,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",76435,75057,1093576,6.99,756.84,"500+ sequences",20.33,"High income","High Income *","High Income *","High Income*"
"Switzerland","CHE","Europe",1,1,86.55,389.11,103692.050837666,0.0794099133917289,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",46791,45792,706775,6.62,540.65,"500+ sequences",12.72,"High income","High Income *","High Income *","High Income*"
"Syria","SYR","Eastern Mediterranean",0,1,175.01,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,25806,0,0,"0 sequences",1.26,"Low income","1 - Test","1 - Test","Test"
"Taiwan","TWN","Western Pacific",1,1,238.17,215.97,14991.0022253013,0.00436112745689777,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",238,73,15327,1.55,1,"1-499 sequences",NaN,"High income","High Income *","High Income *","High Income*"
"Tajikistan","TJK","Europe",0,1,95.38,NaN,7.33906479345775,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,13958,0,0,"0 sequences",1.75,"Low income","1 - Test","1 - Test","Test"
"Tanzania","TZA","Africa",1,1,597.34,0.14,6.49546322027656,0.131185567010309,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,509,0,0,"0 sequences",0,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Thailand","THA","South-East Asia",1,1,698,69.69,8759.15042979943,0.0813397434398117,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1916,1581,363025,0.53,2.74,"500+ sequences",62.17,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"The Bahamas","BHS","Americas",1,1,3.93,126.96,29318.5750636132,0.119603895089479,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",61,28,13274,0.46,15.51,"1-499 sequences",67.64,"High income","High Income *","High Income *","High Income*"
"The Gambia","GMB","Africa",1,1,24.17,14.31,3471.41083988415,0.0873975019069413,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",533,474,6521,8.17,22.06,"500+ sequences",1.53,"Low income","4 - Strengthen","4 - Strengthen","Strengthen"
"Togo","TGO","Africa",0,1,82.79,16.47,4774.2601763498,0.0383265740864897,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",125,123,14377,0.87,1.51,"1-499 sequences",2.69,"Low income","1 - Test","1 - Test","Test"
"Tonga","TON","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Trinidad and Tobago","TTO","Americas",1,1,13.99,140.75,16667.2623302359,0.161055001608234,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",485,485,35236,1.38,34.66,"1-499 sequences",91.25,"High income","High Income *","High Income *","High Income*"
"Tunisia","TUN","Eastern Mediterranean",1,1,118.19,144.75,18375.1332600051,0.262132918185598,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",132,118,518609,0.03,1.12,"1-499 sequences",379.16,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Turkey","TUR","Europe",1,1,843.39,342.6,78523.5359679389,0.0845832597531799,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",7657,5411,4676926,0.16,9.08,"500+ sequences",40.63,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Turkmenistan","TKM","Europe",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Turks and Caicos Islands","TCA","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",10,10,0,NaN,25.83,"1-499 sequences",0,"High income","High Income *","High Income *","High Income*"
"Tuvalu","TUV","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"Upper middle income","1 - Test","1 - Test","Test"
"Uganda","UGA","Africa",1,1,457.41,15.87,3168.11613213528,0.0638245896842791,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",496,495,88674,0.56,1.08,"1-499 sequences",10.94,"Low income","3 - Leverage","3 - Leverage","Leverage"
"Ukraine","UKR","Europe",1,1,437.34,105.37,25749.4992454383,0.20652845509829,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",181,178,2313705,0.01,0.41,"1-499 sequences",8.67,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"United Arab Emirates","ARE","Eastern Mediterranean",1,1,98.9,2751.06,646659.282103134,0.0105017616949323,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1847,1845,654813,0.28,18.67,"500+ sequences",113.31,"High income","High Income *","High Income *","High Income*"
"United Kingdom","GBR","Europe",1,1,678.86,1750.07,345083.243967828,0.0244314887325607,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",586066,558603,5252655,11.16,863.31,"500+ sequences",279.89,"High income","High Income *","High Income *","High Income*"
"United States of America","USA","Americas",1,1,3310.03,598.08,150441.804454945,0.0691687780219185,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",650238,627668,33947229,1.92,196.44,"500+ sequences",29.12,"High income","High Income *","High Income *","High Income*"
"Uruguay","URY","Americas",0,1,34.74,546.23,86736.8163500288,0.126253261857597,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",668,553,377704,0.18,19.23,"500+ sequences",168.15,"High income","High Income *","High Income *","High Income*"
"Uzbekistan","UZB","Europe",1,1,334.69,45.89,4182.97529056739,0.0887785714285714,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",34,18,117409,0.03,0.1,"1-499 sequences",10.09,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Vanuatu","VUT","Western Pacific",1,1,3.07,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,4,0,0,"0 sequences",0,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Venezuela","VEN","Americas",1,1,284.36,61.32,11179.751019834,0.0943111107196624,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",148,29,288099,0.05,0.52,"1-499 sequences",28.6,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Vietnam","VNM","Western Pacific",1,1,973.39,13.21,2961.70085988145,0.0350942977359525,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",186,143,38239,0.49,0.19,"1-499 sequences",6.51,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"U.S. Virgin Islands","VIR","Americas",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",80.44,"High income","High Income *","High Income *","High Income*"
"West Bank and Gaza","PSE","Eastern Mediterranean",0,1,51.01,242.23,38654.1070378357,0.160308680732711,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",128,256,630818,0.02,2.51,"1-499 sequences",13.76,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Yemen","YEM","Eastern Mediterranean",1,1,298.26,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,6964,0,0,"0 sequences",0.05,"Low income","2 - Connect","2 - Connect","Connect"
"Zambia","ZMB","Africa",1,1,183.84,55.74,11167.3792428198,0.0935557578600407,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",692,692,180549,0.38,3.76,"500+ sequences",76.45,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
