"geometry","country","code","world_bank_economies","archetype","label","total_projects","improving_access_to_tools","workforce_strenghtening","enhancing_data_utility","support"
,"New Caledonia","NCL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"New Zealand","NZL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Nicaragua","NIC","Lower middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Niger","NER","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Nigeria","NGA","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",4,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Niue","NIU","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Norfolk Island","NFK","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"North Korea","PRK","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"North Korea-South Korea Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"North Macedonia","MKD","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Northern Mariana Islands","MNP","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Norway","NOR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Oman","OMN","High income","High Income*","",3,"HIC receiving partner support","HIC receiving partner support","HIC not receiving partner support","Country receiving partner support"
,"Pakistan","PAK","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",2,"LMIC not receiving partner support","LMIC receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"Palau","PLW","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Palestine","PSE","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Panama","PAN","High income","High Income*","",3,"HIC receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"Papua New Guinea","PNG","Lower middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Paraguay","PRY","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Peru","PER","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Philippines","PHL","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Pitcairn Islands","PCN","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Poland","POL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Portugal","PRT","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Puerto Rico","PRI","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Qatar","QAT","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Republic of the Congo","COG","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Romania","ROU","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Russia","RUS","Upper middle income","High Income*","",1,"LMIC receiving partner support","LMIC receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"Rwanda","RWA","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Saint Helena","SHN","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Saint Kitts and Nevis","KNA","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Saint Lucia","LCA","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Saint Martin","MAF","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Saint Pierre and Miquelon","SPM","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Saint Vincent and the Grenadines","VCT","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Saint-Barthélemy","BLM","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Samoa","WSM","Upper middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"San Marino","SMR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"São Tomé and Príncipe","STP","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Saudi Arabia","SAU","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Senegal","SEN","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",2,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Serbia","SRB","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Seychelles","SYC","High income","High Income*","",1,"HIC not receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"Sierra Leone","SLE","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Singapore","SGP","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Sint Maarten (Dutch part)","SXM","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Slovakia","SVK","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Slovakia","SVK","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Slovenia","SVN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Solomon Islands","SLB","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Somalia","SOM","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"South Africa","ZAF","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",6,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"South Georgia and the South Sandwich Islands","SGS","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"South Korea","KOR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"South Sudan","SSD","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Spain","ESP","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Sri Lanka","LKA","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Sudan","SDN","Low income","Test","– Increase diagnostic testing capacity",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Suriname","SUR","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Sweden","SWE","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Switzerland","CHE","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Syria","SYR","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Taiwan","TWN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Tajikistan","TJK","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Tanzania","TZA","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",3,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Thailand","THA","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",7,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"The Bahamas","BHS","High income","High Income*","",1,"HIC not receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"The Gambia","GMB","Low income","Strengthen","– Build additional NGS capacity for scale-up",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Togo","TGO","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Tonga","TON","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Trinidad and Tobago","TTO","High income","High Income*","",1,"HIC not receiving partner support","HIC receiving partner support","HIC not receiving partner support","Country receiving partner support"
,"Tunisia","TUN","Lower middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Turkey","TUR","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Turkmenistan","TKM","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Turks and Caicos Islands","TCA","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Tuvalu","TUV","Upper middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"U.S. Virgin Islands","VIR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Uganda","UGA","Low income","Strengthen","– Build additional NGS capacity for scale-up",3,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Ukraine","UKR","Lower middle income","Leverage","– Leverage existing NGS capacity",1,"LMIC receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"United Arab Emirates","ARE","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"United Kingdom","GBR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"United Nations Buffer Zone in Cyprus","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States Minor Outlying Islands","UMI","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"United States of America","USA","High income","High Income*","",4,"HIC receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"Uruguay","URY","High income","High Income*","",1,"HIC not receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"Uzbekistan","UZB","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Vanuatu","VUT","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Vatican City","VAT","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Venezuela","VEN","Upper middle income","Leverage","– Leverage existing NGS capacity",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Vietnam","VNM","Lower middle income","Leverage","– Leverage existing NGS capacity",7,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Wallis and Futuna","WLF","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"West Bank and Gaza","PSE","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Western Sahara","ESH","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support",
,"Western Sahara - Morocco Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Yemen","YEM","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Zambia","ZMB","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",4,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Zimbabwe","ZWE","Lower middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
